trade_date,corn_per_ton,soymeal_per_ton,calcium_per_ton,other_per_ton,ration_cost,layer_feed_index,source_type,source_note
2024-11-21,155.8035714,289.4,5.1,16.35,168.954892838,86.48508969897202,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-11-22,155.4464285,291.5,5.1,16.35,169.17760709499998,86.59909327809507,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-11-25,154.6428571,295.9,5.1,16.35,169.60721425699998,86.8190017596832,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-11-26,152.8571428,291.4,5.1,16.35,167.42078567599998,85.69980675578657,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-11-27,152.8571428,295.4,5.1,16.35,168.300785676,86.15026354728104,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-11-29,154.6428571,291.9,5.1,16.35,168.72721425699999,86.36854496818876,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-12-02,154.4642857,287.9,5.1,16.35,167.727571419,85.8568450756366,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-12-03,154.3749999,290.4,5.1,16.35,168.217749933,86.10775898549565,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-12-04,153.5714285,291.9,5.1,16.35,168.00935709499996,86.00108629325028,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-12-05,155.3571428,291.1,5.1,16.35,169.029785676,86.52342604841678,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-12-06,157.1428571,287.4,5.1,16.35,169.412214257,86.71918462974978,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-12-09,157.7678571,289.6,5.1,16.35,170.31496425699999,87.1812867530698,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-12-10,160.3571428,292,5.1,16.35,172.577785676,88.33958593048762,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-12-11,160.0892857,298.1,5.1,16.35,173.740321419,88.93466788593012,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-12-12,158.3928571,296.7,5.1,16.35,172.295714257,88.19519844597053,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-12-13,157.8571428,293.1,5.1,16.35,171.144785676,87.60605799615631,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-12-16,158.9285714,293.4,5.1,16.35,171.928642838,88.00730093045685,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-12-17,158.3928571,293.6,5.1,16.35,171.613714257,87.84609443256234,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-12-18,156.1607142,286.1,5.1,16.35,168.46817851400002,86.23594904810449,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-12-19,157.4107142,291,5.1,16.35,170.38367851399997,87.21646039368132,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-12-20,159.3749999,302.2,5.1,16.35,174.163749933,89.15141362438888,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-12-23,159.9107142,298,5.1,16.35,173.598678514,88.86216333078893,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-12-24,160.1785714,301.6,5.1,16.35,174.570142838,89.35943912901664,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-12-26,162.0535714,314.9,5.1,16.35,178.752392838,91.50026062472992,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-12-27,162.1428571,310.5,5.1,16.35,177.844214257,91.03537970461487,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-12-30,161.5178571,311.8,5.1,16.35,177.711464257,90.96742727385248,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2024-12-31,163.7499999,316.9,5.1,16.35,180.32899993299998,92.30729854911752,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-01-02,164.1071428,319.9,5.1,16.35,181.22828567599998,92.7676273791499,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-01-03,160.9821428,308.6,5.1,16.35,176.648535676,90.4233325031877,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-01-06,163.4821428,307.3,5.1,16.35,178.03753567599998,91.13433759794428,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-01-07,163.5714285,303.5,5.1,16.35,177.26135709499997,90.73702519655339,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-01-08,162.1428571,300.8,5.1,16.35,175.710214257,89.94302198524079,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-01-10,168.0357142,298.3,5.1,16.35,179.108428514,91.68250913412597,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-01-13,170.1785714,307.8,5.1,16.35,182.634142838,93.4872613638022,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-01-14,169.4642856,305.8,5.1,16.35,181.715571352,93.01706049523192,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-01-15,170.9821428,302,5.1,16.35,181.89653567599998,93.10969300519099,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-01-16,169.4642856,294.4,5.1,16.35,179.207571352,91.73325863947271,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-01-17,172.9464285,297.2,5.1,16.35,182.156607095,93.24281906992073,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-01-21,174.9999999,311,5.1,16.35,186.568499933,95.50119076562851,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-01-22,172.9464285,315.8,5.1,16.35,186.24860709499998,95.33744315036994,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-01-23,174.9107142,315.3,5.1,16.35,187.454678514,95.95481026595621,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-01-24,173.7499999,304.9,5.1,16.35,184.38899993299998,94.3855423826033,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-01-27,172.1428571,300.8,5.1,16.35,182.41021425699998,93.37263619320996,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-01-28,173.3035714,301.6,5.1,16.35,183.363892838,93.86080777697616,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-01-29,177.4999999,309.8,5.1,16.35,187.979499933,96.22345728017247,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-01-30,175.0892856,304.7,5.1,16.35,185.242321352,94.8223428695536,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-01-31,172.1428571,301.1,5.1,16.35,182.47621425699998,93.40642045257204,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-02-03,174.5535714,303.7,5.1,16.35,184.663392838,94.52599936850689,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-02-04,176.6071428,314,5.1,16.35,188.30528567599998,96.39022137165702,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-02-05,176.1607142,308.3,5.1,16.35,186.752178514,95.59521265683706,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-02-06,176.8749999,306.4,5.1,16.35,186.812749933,95.6262181194041,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-02-07,174.1071428,301.4,5.1,16.35,183.85828567599998,94.11387892645719,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-02-10,175.5357142,300.5,5.1,16.35,184.617428514,94.5024710254248,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-02-11,177.8571428,296.6,5.1,16.35,185.314785676,94.85943610465229,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-02-12,179.9999999,302.3,5.1,16.35,188.004499933,96.23625434811265,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-02-13,180.7142856,300.8,5.1,16.35,188.153071352,96.31230548982916,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-02-14,181.6964285,304,5.1,16.35,189.515107095,97.00950804743431,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-02-18,184.1964285,302.1,5.1,16.35,190.772107095,97.65294462346674,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-02-19,182.9464285,303.1,5.1,16.35,190.154607095,97.3368570453442,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-02-20,183.1249999,304.6,5.1,16.35,190.60424993299998,97.56702144321231,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-02-21,180.3571428,303.9,5.1,16.35,188.59578567599996,96.53892330112194,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-02-24,177.4999999,300.9,5.1,16.35,186.021499933,95.2211909190973,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-02-25,176.5178571,303,5.1,16.35,185.825464257,95.12084364451843,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-02-26,176.2499999,302.5,5.1,16.35,185.535999933,94.97267185969893,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-02-27,171.7857142,300.2,5.1,16.35,182.038928514,93.18258143807427,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-02-28,167.6785714,300.2,5.1,16.35,179.287142838,91.77398990797043,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-03-03,162.9464285,298,5.1,16.35,175.632607095,89.90329622025045,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-03-04,161.2499999,293.5,5.1,16.35,173.505999933,88.81472276688265,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-03-05,162.7678571,299.8,5.1,16.35,175.90896425699998,90.04475867536524,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
2025-03-06,165.7142856,304.9,5.1,16.35,179.005071352,91.62960238915721,layerfeed_workbook_seed,Reconstructed from LayerFeed.xlsx workbook supplied by user; workbook formula mirrors CME-derived corn and soybean meal inputs.
